,STATE,STCOFIPS,HRCN_EVNTS,HRCN_AFREQ,HRCN_EXP_A,HRCN_EXPB,HRCN_EXPP,HRCN_EXPPE,HRCN_EXPA,HRCN_EXPT,HRCN_HLRB,HRCN_HLRP,HRCN_HLRA,HRCN_HLRR,HRCN_EALB,HRCN_EALP,HRCN_EALPE,HRCN_EALA,HRCN_EALT,HRCN_EALS,HRCN_EALR,HRCN_ALRB,HRCN_ALRP,HRCN_ALRA,HRCN_ALR_N,HRCN_RISKV,HRCN_RISKS,HRCN_RISKR,HRCN_RISK_CATEGORY_QUANTILE,ZIP,3ZIP
1677,Tennessee,47051,3.0,0.0187065494543,581.56344714,7631784588.0,42763.0,496050800000.0,81166169.0687,503763750757.0,0.00075324,1.26e-07,0.013585594,Relatively Low,106697.300076,0.000100294092519,1163.41147323,21158.2778717,129018.989421,45.0497189797,Very Low,1.3980648804e-05,2.345347e-09,0.000254357043856,43.6662343277,157208.263077,46.9717362046,Very Low,Relatively Moderate,37335,373
1678,Tennessee,47053,6.0,0.0278497915676,609.74467671,8433096218.83,50412.9998452,584790798204.0,154486620.166,593378381043.0,0.000756816,9e-08,0.006967695,Relatively Low,183149.195252,0.000130020494431,1508.2377354,29515.8904263,214173.323414,51.0592304367,Very Low,2.1717906487e-05,2.579106e-09,0.000187657453547,48.205793342,271912.307233,53.0282637954,Very Low,Relatively Moderate,38358,383
1679,Tennessee,47055,5.0,0.029220969097,617.34951369,5245622597.0,30337.0,351909200000.0,55590480.4891,357210413077.0,0.000997127,1.35e-07,0.009326991,Relatively Low,152841.797352,0.000119674334201,1388.22227673,15150.8361096,169380.855738,47.9463899697,Very Low,2.9134507698e-05,3.944831e-09,0.000270424414561,51.7509727626,209925.845302,50.336473755,Very Low,Relatively Moderate,38456,384
1680,Tennessee,47057,1.0,0.0058441938246,305.49327978,3146352158.0,23527.0,272913200000.0,22311893.0,276081864051.0,0.000494005,1.16e-07,0.009246429,Very Low,9083.70987865,1.5949576352e-05,185.015085679,1205.68835545,10474.4133198,12.2351923908,Very Low,2.887060768e-06,6.77926e-10,5.4037922979e-05,20.0605274535,13129.1499077,13.5038133692,Very Low,Very Low,37881,378
1681,Tennessee,47059,0.0,0.00936459370922,630.43869681,12019463268.0,70100.0,813160000000.0,70557936.0,825250021204.0,0.000925672,1.71e-07,0.016868483,Relatively Low,94560.9229558,0.000105216237758,1220.50835799,10764.3441185,106545.775432,43.0177258971,Very Low,7.867316605e-06,1.500945e-09,0.000152560360021,36.0138348465,132506.273668,44.9528936743,Very Low,Relatively Moderate,37745,377
1682,Tennessee,47061,3.0,0.0200771973259,364.76747385,2073978622.0,13485.0,156426000000.0,33783125.4149,158533761747.0,0.000840424,1.05e-07,0.0077848,Relatively Low,33621.4921205,2.6957688463e-05,312.709186174,5505.72202424,39439.9233309,29.6584522265,Very Low,1.6211108333e-05,1.999087e-09,0.000161928604828,44.7038478167,56945.3920831,33.288470166,Very Low,Relatively Low,37313,373
1683,Tennessee,47063,1.0,0.00584419388773,177.57810252,11841430471.2,64369.1112493,746681690492.0,17642591.7722,758540763555.0,0.000657491,1.54e-07,0.009743162,Relatively Low,45500.7536007,5.793257507e-05,672.017870815,1004.58553111,47177.3570027,32.0795503675,Very Low,3.840405238e-06,8.99044e-10,5.5588552196e-05,23.5192390834,61548.1895554,34.5895020188,Very Low,Relatively Low,37860,378
1684,Tennessee,47065,2.0,0.0158382797691,581.4829761,66514015441.4,360198.844619,4178306597580.0,22888795.0419,4244843501820.0,0.000506426,1.2e-07,0.009492062,Relatively Low,482270.591942,0.000636679179011,7385.47847652,3961.9070443,493617.977463,60.0951145698,Very Low,7.122348442e-06,1.740031e-09,0.000167688611124,33.8521400778,551680.223821,60.9690444145,Very Low,Relatively High,37338,373
1685,Tennessee,47067,1.0,0.00932919504787,225.73384392,1155370490.0,6660.0,77256000000.0,7643489.0,78419013979.0,0.000965799,1.29e-07,0.009017674,Relatively Low,8919.85473577,7.282321786e-06,84.4749327175,674.507977231,9678.83764572,11.4569822741,Very Low,7.720341495e-06,1.093442e-09,8.8246084639e-05,34.9762213575,15528.8264581,14.7599820547,Very Low,Very Low,37881,378
1686,Tennessee,47069,6.0,0.0443955397357,677.14865127,3841494662.0,23479.0,272356400000.0,36128733.019,276234023395.0,0.000998714,1.36e-07,0.009342677,Relatively Low,157029.365471,0.000131672749573,1527.40389505,14160.802129,172717.571495,48.2490272374,Very Low,4.087715311e-05,5.608107e-09,0.000391655243456,55.6852572417,250354.274031,51.9964109466,Very Low,Relatively Moderate,38061,380
1687,Tennessee,47071,5.0,0.0350651629708,602.31227199,4834413119.0,26745.0,310242000000.0,33867094.4252,315110280213.0,0.001014676,1.39e-07,0.009500471,Relatively Low,172007.351518,0.000130356670289,1512.13737535,11282.3335913,184801.822485,49.1569390402,Very Low,3.5579779238e-05,4.874058e-09,0.000331596649184,54.0856031128,216139.791484,50.7851054284,Very Low,Relatively Moderate,38379,383
1688,Tennessee,47073,1.0,0.00636700139275,504.66387231,8090590325.48,55919.2125681,648662865790.0,21122171.3226,656774578287.0,0.000533502,1.3e-07,0.010028454,Relatively Low,30625.7046168,5.3000290981e-05,614.803375382,1295.944889,32536.4528812,26.8482490272,Very Low,3.731763093e-06,9.34568e-10,6.0229737374e-05,23.4760051881,39931.4283236,28.2189322566,Very Low,Relatively Low,37745,377
1689,Tennessee,47075,5.0,0.033031043401,539.45347443,3317052304.0,17842.0,206967200000.0,111330665.505,210395582970.0,0.00085046,1.07e-07,0.007883173,Relatively Low,97139.947868,6.561649803e-05,761.151377154,28616.2516466,126517.350892,44.7038478167,Very Low,2.9285021448e-05,3.677643e-09,0.000255009836512,51.9239083441,177972.842301,48.1381785554,Very Low,Relatively Moderate,38006,380
1690,Tennessee,47077,5.0,0.0327884425068,531.19407744,4365445742.0,27818.0,322688800000.0,33150316.4798,327087396058.0,0.000873726,1.11e-07,0.008111439,Relatively Low,118623.854925,9.7695626669e-05,1133.26926937,8692.02688152,128449.151076,45.0064850843,Very Low,2.7173366006e-05,3.511957e-09,0.000259809135973,50.9727626459,161309.969102,47.1960520413,Very Low,Relatively Moderate,38341,383
1691,Tennessee,47079,3.0,0.0226510342886,599.39201322,5353200558.0,32134.0481191,372754958182.0,104394528.915,378212553269.0,0.000544149,7.8e-08,0.009644591,Relatively Low,70832.7245175,6.1228459364e-05,710.250128625,24167.0673386,95710.0419848,41.7639429313,Very Low,1.3213660725e-05,1.901741e-09,0.000223915742564,43.6230004323,117913.185747,43.5621354868,Very Low,Relatively Moderate,38236,382
1692,Tennessee,47081,2.0,0.0230407915515,618.81238458,4524490398.75,24830.881782,288038228671.0,19121014.4105,292581840085.0,0.000334253,5.09e-08,0.002773422,Very Low,34649.686477,2.885681837e-05,334.739093087,1223.12333245,36207.5489025,28.4046692607,Very Low,7.648466847e-06,1.160213e-09,6.2467535093e-05,34.5871162992,41371.5339145,28.7572902647,Very Low,Relatively Low,37101,371
1693,Tennessee,47083,2.0,0.0141089301327,209.06402283,1284778916.7,8229.79156998,95465582211.8,16734351.0853,96767095479.6,0.000663813,7.41e-08,0.006064297,Relatively Low,11642.9999883,8.527420418e-06,98.9180768524,1328.80535083,13070.723416,14.223951578,Very Low,9.037281668e-06,1.030504e-09,7.8689802933e-05,36.6623432771,16052.3326953,15.0740242261,Very Low,Very Low,37101,371
1694,Tennessee,47085,2.0,0.0192143073178,562.32260643,3280973719.12,18929.8924964,219586752958.0,11993418.2206,222879720095.0,0.000761722,9.09e-08,0.007015513,Relatively Low,43404.611804,2.9701507922e-05,344.537491898,1740.53096439,45489.6802603,31.6472114137,Very Low,1.319078307e-05,1.566205e-09,0.000135313019539,41.3316039775,52748.1932529,32.3463436519,Very Low,Relatively Low,37101,371
1695,Tennessee,47087,4.0,0.0203641589425,322.75051965,1370439450.0,11610.0,134676000000.0,5609737.492,136052049187.0,0.000523115,7.36e-08,0.009251429,Very Low,14758.6152835,1.819164971e-05,211.02313664,1062.72268296,16032.3611031,16.5585819282,Very Low,1.076925747e-05,1.566895e-09,0.000188631595989,39.6887159533,22350.29188,19.5603409601,Very Low,Very Low,38551,385
1696,Tennessee,47089,1.0,0.00816843935844,317.48942979,8426215637.37,54351.1679332,630473548025.0,26862179.2562,638926625842.0,0.000688704,1.65e-07,0.010231907,Relatively Low,48006.3552079,7.4301579395e-05,861.898320981,2032.37639835,50900.6299272,32.8145265888,Very Low,5.659442556e-06,1.359714e-09,7.3495092339e-05,29.3990488543,61674.6517708,34.6343651862,Very Low,Relatively Low,37764,377
1697,Tennessee,47091,4.0,0.0237483684142,305.74593465,2575639355.0,17932.0,208011200000.0,8775137.9836,210595614493.0,0.001298218,2e-07,0.012320871,Relatively Low,78760.5103195,8.4440564022e-05,979.510542655,2545.93504585,82285.955908,39.9481193256,Very Low,3.0579013388e-05,4.708932e-09,0.000290106516687,52.2697795071,113300.417927,43.203230148,Very Low,Relatively Moderate,37680,376
1698,Tennessee,47093,1.0,0.0111443378237,531.2309574,82347978433.2,478841.906308,5554566113170.0,21400461.0,5636935492070.0,0.000513344,1.23e-07,0.009628984,Relatively Low,489272.609225,0.000678735258012,7873.32899294,2287.31269059,499433.250909,60.2680501513,Very Low,5.941523971e-06,1.417451e-09,0.000106881468142,30.4798962387,493923.004333,59.7577388964,Very Low,Relatively High,37933,379
1699,Tennessee,47095,1.0,0.0121157124845,195.85056192,994063509.0,7005.0,81258000000.0,46880111.3841,82298943620.4,0.000633432,6.92e-08,0.005770604,Relatively Low,7427.19838762,5.699965543e-06,66.1196002956,3283.39738465,10776.7153726,12.4945957631,Very Low,7.471553196e-06,8.137e-10,6.2497490023e-05,33.9818417639,17864.3512467,16.2853297443,Very Low,Very Low,38080,380
1700,Tennessee,47097,4.0,0.0206598714124,507.95725188,3850796542.02,25077.9912367,290904698346.0,76657233.3331,294832152121.0,0.000781574,9.44e-08,0.007209188,Relatively Low,60240.5790673,4.7738179898e-05,553.762886816,11535.5280158,72329.8699699,38.0458279291,Very Low,1.5643652184e-05,1.903588e-09,0.000144567498167,43.9688715953,106570.685034,42.3956931359,Very Low,Relatively Low,38041,380
1701,Tennessee,47099,3.0,0.0292209690492,624.22523358,6619083977.51,43958.8995833,509923235166.0,80457887.8479,516622777031.0,0.000807124,1.4e-07,0.01460892,Relatively Low,156110.732039,0.000179833024996,2086.06308995,34346.41027,192543.205399,49.5892779939,Very Low,2.3510427431e-05,4.07609e-09,0.000420862789905,50.8862948552,265647.397893,52.8039479587,Very Low,Relatively Moderate,38463,384
1702,Tennessee,47101,2.0,0.0266432523521,285.33947481,1575550533.0,12491.0,144895600000.0,3432119.65108,146474582653.0,0.000876371,1.12e-07,0.00813741,Relatively Low,35244.1605471,3.6407677489e-05,422.329058879,773.000544815,36439.4901508,28.5343709468,Very Low,2.2369425676e-05,2.914713e-09,0.000225219281209,48.6381322957,48124.0625177,31.1350381337,Very Low,Relatively Low,37033,370
1703,Tennessee,47103,4.0,0.0240654497779,576.47859867,6307068896.0,35311.0,409607600000.0,141687607.157,416056356503.0,0.000978971,1.32e-07,0.009147666,Relatively Low,145937.450017,0.000110409431252,1280.74940252,31053.0080701,178271.20749,48.5948984003,Very Low,2.3138711884e-05,3.126772e-09,0.000216711326533,49.1137051448,217819.558437,50.8299685958,Very Low,Relatively Moderate,37335,373
1704,Tennessee,47105,2.0,0.0160093438971,249.86573274,10162878771.7,54817.9529624,635888254364.0,95384018.2706,646146517154.0,0.000516221,1.24e-07,0.009685959,Relatively Low,74444.8059936,9.6570553654e-05,1120.21842239,17149.4667287,92714.4911447,41.3748378729,Very Low,7.325167196e-06,1.761658e-09,0.000177557317504,36.2732382188,91759.6004325,40.3319874383,Very Low,Relatively Moderate,37846,378
1705,Tennessee,47107,3.0,0.0193379132376,436.54177281,8766166106.65,53192.6299577,617034507510.0,57339315.9566,625858012932.0,0.000828818,1.45e-07,0.015021613,Relatively Low,137851.884023,0.000147769914871,1714.13101251,16766.7405464,156332.755582,46.9520103761,Very Low,1.5725238271e-05,2.777996e-09,0.000291736378677,44.9200172936,194716.442135,49.4392104083,Very Low,Relatively Moderate,37303,373
1706,Tennessee,47109,6.0,0.0460569698175,569.30185572,4133323011.09,25789.3044265,299155931347.0,24997226.2558,303314251584.0,0.001011769,1.38e-07,0.009471721,Relatively Low,190333.692599,0.000162442334772,1884.33108336,10772.1296794,202990.153362,50.2377864246,Very Low,4.6046462532e-05,6.298167e-09,0.00041962971121,57.2416774751,250665.655487,52.041274114,Very Low,Relatively Moderate,38375,383
1707,Tennessee,47111,2.0,0.0126800636635,310.34056326,3582643892.0,25211.0,292447600000.0,70152859.7941,296100396752.0,0.000241224,3.14e-08,0.001960778,Very Low,11413.6463642,9.977642756e-06,115.740655974,1648.28520785,13177.672228,14.3104193688,Very Low,3.185816595e-06,3.95765e-10,2.3358415778e-05,20.1469952443,18297.3821284,16.644235083,Very Low,Very Low,37150,371
1708,Tennessee,47113,4.0,0.0362335245503,564.26430138,20509897607.3,98636.8540835,1144187507370.0,56637630.1628,1164754042610.0,0.000549104,1.18e-07,0.008054697,Relatively Low,377761.478992,0.000389834450625,4522.07962725,15840.3176874,398123.876307,57.3281452659,Very Low,1.8402807456e-05,3.946452e-09,0.000279182448352,46.2602680502,474665.805906,59.2193808883,Very Low,Relatively Moderate,38006,380
1709,Tennessee,47115,1.0,0.0137845107945,517.51342539,4565883583.03,28711.8068777,333056959781.0,19193946.3333,337642037310.0,0.000467991,1.07e-07,0.008732928,Very Low,28735.4027597,4.0480602719e-05,469.57499154,2220.43321966,31425.4109709,26.2862083874,Very Low,6.288386773e-06,1.408952e-09,0.00011347048453,32.5118893212,40406.8272668,28.4881112607,Very Low,Relatively Low,37419,374
1710,Tennessee,47117,4.0,0.0248148636508,379.95525399,6332815548.99,34310.938587,398006887609.0,49608091.7879,404389311250.0,0.000712924,1.16e-07,0.012821754,Relatively Low,121276.164005,0.000102654244564,1190.78923694,15738.7493013,138205.702543,45.784695201,Very Low,1.9149004411e-05,2.991265e-09,0.000315835308322,47.514051016,167958.475585,47.5100942127,Very Low,Relatively Moderate,37046,370
1711,Tennessee,47119,3.0,0.0199132332696,621.79273338,15155787222.3,100698.92018,1168107474090.0,52144026.4195,1183315405340.0,0.000351907,5.49e-08,0.002929323,Very Low,96504.909152,0.000100974717815,1171.30672665,2939.84061884,100616.056498,42.3259835711,Very Low,6.359737488e-06,1.000641e-09,5.6246878155e-05,31.7769130999,109725.224132,42.8443248093,Very Low,Relatively Moderate,38476,384
1712,Tennessee,47121,2.0,0.0177021500666,218.84306613,1741147906.76,12298.1736506,142658814347.0,8748126.91383,144408710381.0,0.00093498,1.23e-07,0.008713841,Relatively Low,28794.003999,2.6861829221e-05,311.597218959,1352.64149993,30458.2427179,25.7241677475,Very Low,1.5611359961e-05,2.107802e-09,0.000152551809174,43.7959360138,38642.4730048,27.8151637506,Very Low,Relatively Low,37846,378
1713,Tennessee,47123,4.0,0.02331401655,659.17495059,7486873257.8,46215.8601688,536103977959.0,48159741.2954,543639010958.0,0.00112825,1.63e-07,0.010626451,Relatively Low,197252.235175,0.000175960834603,2041.14568139,11928.2596885,211221.640545,50.8430609598,Very Low,2.6341344979e-05,3.807193e-09,0.00024724567287,50.4107220061,272433.069157,53.0731269628,Very Low,Relatively Moderate,37846,378
1714,Tennessee,47125,1.0,0.00718189686528,549.31912269,29717502961.0,218383.371398,2533247108220.0,54002644.1602,2563018613830.0,0.000322167,6.16e-08,0.005883056,Very Low,57794.4004401,8.1227241795e-05,942.236004824,2215.27758671,60951.9140316,35.2356247298,Very Low,1.917549682e-06,3.69146e-10,3.8745009743e-05,14.2671854734,68520.4503603,36.3840287124,Very Low,Relatively Low,37061,370
1715,Tennessee,47127,4.0,0.0233767751739,131.73353115,1502981029.0,6446.0,74773600000.0,23171869.124,76299752898.1,0.000723254,1.19e-07,0.013017326,Relatively Low,25411.4205166,1.793171644e-05,208.007910701,7051.27168292,32670.7001102,27.0211846087,Very Low,1.6907346152e-05,2.781836e-09,0.000304285797328,47.2546476438,35327.2770021,26.289816061,Very Low,Relatively Low,37183,371
1716,Tennessee,47129,2.0,0.0171860826438,527.77245222,2503347477.14,20969.7701759,243249334040.0,14874804.1059,245767556321.0,0.000443755,9.9e-08,0.008255763,Very Low,18835.075722,3.5056245951e-05,406.652453029,2128.07653207,21369.8047071,20.6658019888,Very Low,7.510346046e-06,1.667439e-09,0.000141473059996,35.2788586252,28261.5593559,23.3737101839,Very Low,Relatively Low,37829,378
1717,Tennessee,47131,4.0,0.0229476228057,561.05293725,4898491584.58,30776.9935179,357013124808.0,154374220.243,362065990613.0,0.0005186,7.27e-08,0.009167118,Relatively Low,59127.5739893,5.2076772498e-05,604.090560976,32519.7817292,92251.4462795,41.2883700821,Very Low,1.2070566783e-05,1.692068e-09,0.000206344075505,43.2771292693,116217.666538,43.2929564827,Very Low,Relatively Moderate,38240,382
1718,Tennessee,47133,4.0,0.0283406864163,439.22355828,2878275918.44,22490.4411162,260889116948.0,36046953.3074,263803439820.0,0.000582084,8.62e-08,0.010355412,Relatively Low,48133.5571996,5.5440242848e-05,643.106817042,10655.4344714,59432.0984881,34.5871162992,Very Low,1.6701977728e-05,2.46423e-09,0.000294856530169,46.5629053178,69915.925552,36.6532077165,Very Low,Relatively Low,38551,385
1719,Tennessee,47135,4.0,0.0289069773984,427.13607066,1376259247.5,8299.78892513,96277551531.5,5076983.13298,97658887762.1,0.000872816,1.11e-07,0.00810251,Relatively Low,34347.9530866,2.6531485859e-05,307.765235959,1242.77591058,35898.4942331,28.2749675746,Very Low,2.4878689576e-05,3.185435e-09,0.000235176819491,49.9351491569,45888.744886,30.2377747869,Very Low,Relatively Low,37097,370
1720,Tennessee,47137,4.0,0.0271265543755,176.25503337,947303841.0,4999.0,57988400000.0,16317065.6074,58952020906.6,0.000705644,8.12e-08,0.006469846,Relatively Low,19521.7297481,1.1856595173e-05,137.536504003,3082.61148472,22741.8777368,21.4007782101,Very Low,2.060767507e-05,2.371793e-09,0.000188337896743,47.5572849114,25001.1547879,21.5791834904,Very Low,Relatively Low,38577,385
1721,Tennessee,47139,4.0,0.0233767756404,446.75652216,2585612890.19,17530.9851293,203359427500.0,41835844.0,205986876234.0,0.000732886,1.81e-07,0.010925435,Relatively Low,44298.0416067,7.4177040263e-05,860.453667054,10684.9346724,55843.4299461,33.9818417639,Very Low,1.7132407753e-05,4.231193e-09,0.00025540143692,46.7358408993,68529.3988196,36.4288918798,Very Low,Relatively Low,37310,373
1722,Tennessee,47141,4.0,0.0284326471811,406.628937,11419633215.2,79802.9440239,925714150677.0,18087891.0,937151871784.0,0.000590573,8.81e-08,0.010514762,Very Low,174871.444172,0.000188104050547,2182.00698635,5884.78046402,182938.231622,48.9407695633,Very Low,1.5312341848e-05,2.356928e-09,0.000325343649186,43.8824038046,217932.90805,50.8748317631,Very Low,Relatively Moderate,38502,385
1723,Tennessee,47143,0.0,0.0170995365289,339.87747261,5385349648.0,32839.0,380932400000.0,13475358.0,386331225006.0,0.00072401,1.19e-07,0.013031635,Relatively Low,67487.1725755,6.7151043106e-05,778.952100026,3023.92877097,71290.0534465,37.8296584522,Very Low,1.2531623198e-05,2.044857e-09,0.000224404336491,40.8992650238,100900.970804,41.7676087932,Very Low,Relatively Low,37338,373
